0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1081463.0,920431.56,-1465528.2,-355703.34,-1015526.7,524275.16,-2760418.8,-139833.47,-542235.56,-1145279.2,-155357.02,-563910.56,-465664.6,-58565.133,-2546837.8,-3853601.5,-12239.877,-785488.3,431490.7,129820.53,-803772.1,564073.0,1282874.2,-98650.97,-177448.78,437233.22,-4568619.5,-275105.7,-567140.44,-754828.06,19.520494,320357.16,-1385135.5,1992252.1,-1591324.1,-1058223.2,-1620402.6,-1688587.8,-2415880.2,-289859.84,-197161.12
-1196137.2,2.8219876,-240513.22,-499219.53,1059289.4,-418551.03,0.013607328,1013414.1,-220729.55,1.0221303,-235072.88,-221867.8,-940538.06,602211.6,-4411335.5,2.7701092,-1861055.6,-97671.69,-1306536.8,-2201435.8,-1276423.4,197477.84,1.0118843,-2348254.0,-200892.16,585286.8,-717553.6,-1195533.8,-224895.08,3.9379344,1.8609523,913210.25,-306389.88,27818.096,0.91106266,-1135333.8,-2646520.8,401177.25,-3347463.8,-630839.56,-2700392.8
85071.13,862425.56,-368331.84,-291449.66,163089.69,-902408.3,-2354803.2,1472651.0,2.5589178,1.18828,220377.84,90901.19,-1260987.2,894353.56,-2430643.2,6.295141,-1941652.1,-12695.258,-860341.75,358725.75,-953658.6,-317943.34,-2286239.0,-315163.5,-1310503.5,-546983.1,-4337796.0,-520621.78,-1862971.6,7.458028,9.217877,230548.2,-2417146.2,433432.94,-464008.4,-171171.84,-2891401.5,252345.61,-2845127.8,325476.44,-2614127.5
1186706.6,-1277762.6,170504.69,383522.94,302093.44,-703044.9,5.5068836,2160922.8,-2916185.0,-2591453.8,-352010.5,-1452056.6,-2912497.8,-2573338.2,-1517152.8,-3541604.5,0.9857013,-1028425.94,-690005.8,-1158798.6,-1596399.0,813251.1,1.009761,85916.04,-1468183.0,-1217610.6,-1572763.4,-1095083.0,-677829.1,-1891320.6,-5455351.5,-89074.2,-335016.2,76098.54,3.8450634,49.563206,16.852036,631533.94,-2906704.5,11010.765,-110753.9
736279.56,8.031859,-742047.3,-309984.34,573144.94,-556083.6,3.0437489,-71191.734,3.6008372,-2599074.2,180181.55,0.0014265627,-76682.65,668506.2,-1257740.2,-992223.56,-1950903.5,-1353415.4,-593583.1,-568808.94,-493849.8,1599548.9,293216.16,1309855.0,259388.4,-1053804.8,-4351668.0,-778765.56,-667020.3,-1950269.0,-2451478.0,-3515651.5,-709799.0,137008.6,-662297.25,45.201538,-1999524.1,330705.6,-2326464.2,-185543.27,-21216.914
130608.3,3.5466208,472762.06,567717.06,-1240613.2,-378840.84,2.7227829,640977.56,2.4927435,-120745.64,-1991599.4,-141125.88,-2431094.8,1.7349464,-3361186.0,6.6267567,0.9993723,-1125151.0,-1500505.8,-893705.75,241488.39,188174.6,-1444069.2,-691563.5,-490436.16,-522498.9,-3796385.2,-907537.6,307775.16,0.012753364,8.265592,-841550.7,-661829.2,-3638734.5,2.1660361,6.4265866,2.9787145,-1749329.4,-2417978.0,-66336.57,-435402.3
-306806.16,551889.1,-1411531.1,128030.07,-699365.6,48803.934,2.0457082,3894.3567,1.1824912,1.2597044,-237379.9,-585943.75,-1316523.6,-1360931.4,-2924779.8,4.8709517,0.98346466,-704170.44,-1507305.2,-147965.42,-990839.9,273977.1,-913773.4,-1053237.0,-258913.05,-3206.4836,-3161102.2,-223649.6,-1188409.5,0.006639047,2.3528562,68698.27,-1349049.1,-860812.9,1.0400814,-2219218.5,2.43081,-3905648.8,-3633584.8,628018.44,-1114583.1
565414.8,611.4609,486762.8,-1028932.25,-397344.0,677917.0,-312355.9,824373.5,97.80964,-3635023.0,-1401459.2,3091290.5,-810354.0,1693942.4,-2875518.8,-752294.75,147521.66,645248.6,310951.1,-839235.4,-523094.9,673332.0,-3999829.0,1663530.9,1662870.5,-824213.5,-3588660.8,834444.5,-1452235.0,-1245297.6,-2521397.0,704082.75,-4404367.5,-4828981.0,-469483.66,-977639.75,-711337.25,-2471087.8,-1710523.5,861654.7,1655429.6
-340658.72,-660087.75,1086388.1,420225.72,-332305.84,-144503.83,2.374411,-333626.44,-738779.25,1.4813144,501991.84,-902768.2,-440505.56,-1071046.1,-3280554.2,4.823907,0.98262256,-660168.75,-686768.0,-300449.06,-1157868.9,65224.32,0.9978592,-973228.0,801813.7,-859899.75,-2006086.1,-1366291.1,150876.64,4.9944983,-3374255.0,-221750.95,-1210134.6,-1503534.1,1.0493631,4.009913,2.6654935,-2156945.0,-2863144.2,389014.94,-411891.0
106905.3,1360509.5,183740.62,305417.06,405620.56,-1743723.9,-3536323.2,416420.97,4.717044,-259695.61,-895959.44,-171545.39,-2409900.0,9.605785,-1800205.6,-3766776.8,0.98078555,-1697377.0,-2204277.2,-3570.4824,344404.4,414077.72,-278127.38,-54195.574,175405.3,175101.66,-3216459.5,552822.75,-1785560.2,15.989963,39.04214,-818277.6,-687890.44,308349.4,178095.53,49.148205,-1746885.8,-1118051.4,-2610591.0,456900.06,-138043.4
-50957.645,-47728.01,-389434.78,-1141402.8,464412.6,70654.52,2.2286487,-154369.38,1.3378887,-803106.9,-14318.755,-248426.06,647325.8,-818063.44,-3044498.8,2.5825374,-277034.5,858394.4,-1288448.8,-26194.162,270155.72,277915.84,-555653.4,-1256228.8,-1468562.8,-973350.2,-2855236.8,-404313.9,-945694.2,5.0142345,1.9540263,884099.1,248936.94,-331520.78,1.181426,3.7087204,-2775493.8,46572.44,-4049232.2,-1254537.6,-137639.44
-908925.75,-381084.53,-274346.03,-695333.2,-682439.06,411443.12,0.02346591,-394306.44,1.4131403,1.088584,-214361.06,752903.6,1587399.2,-377497.1,-3286641.8,1.737128,0.97687626,-1806277.4,821879.5,-1114856.9,-594791.8,-792456.0,0.98445356,227094.52,94833.95,-317688.88,-2701501.2,-1631046.6,-325931.03,0.0073848935,1.8914189,-1169418.4,722690.2,-408992.94,0.9811828,3.5194626,-3930830.0,-461040.47,-3077057.0,348433.7,-534859.75
769519.94,46.84274,-310142.84,523517.28,-2711429.2,-897362.56,-455816.53,92741.03,15.516543,13.54738,-1452226.6,786365.0,-1507825.0,26.528662,-2217231.5,10.594938,0.9981695,666161.44,-737560.94,-1497080.2,-53036.19,937199.5,-3555360.0,262271.28,109646.78,-887878.1,-2308945.5,-380513.1,-1985920.4,18.79677,-3901373.5,-582318.44,-1559084.9,-4345400.0,-107931.48,-1825165.5,36.15464,-3892600.0,-2728875.2,427111.22,256915.16
1256392.9,1702.9518,-82377.836,-65588.2,-339771.75,232915.45,-2441166.2,701170.1,504.22107,-1742970.1,-1102461.1,-252639.12,-771831.7,2337962.8,-1030291.25,-2077974.5,730701.75,-389448.1,-33317.516,-2066790.6,71927.4,1204875.2,-1390188.5,436547.22,224006.52,229076.03,-2783391.5,285106.97,-689118.1,-1145918.1,-3390122.2,-50886.9,-4348206.0,-4177346.5,892.8994,-353739.03,-1677880.8,-4609048.0,-2596042.8,-2899866.0,134603.8
1589707.6,241422.62,-419703.72,-430115.28,-1482206.8,-503218.9,-1487823.2,1214296.6,-2102672.2,-1891757.9,1224029.6,2462258.5,-699464.25,1963740.1,-1555254.9,-749992.0,0.976853,-645026.6,732258.75,-712267.56,941158.6,410221.47,675345.06,565344.25,-447193.03,-533892.44,-3105281.0,-833012.94,-291330.2,255449.47,-2460791.2,1425546.4,-366127.4,-3710622.2,-14451.999,-1494197.0,-1370282.6,-733387.75,-802869.94,-137687.62,1497780.8
2285083.5,835459.56,1411449.6,236538.14,-202306.34,-691938.3,-1678026.9,509177.7,-1832890.0,-2055986.6,1090110.5,-760291.75,-310559.5,-559315.4,-3162643.2,-2068336.8,1252774.4,-519721.06,29928.715,-1461887.8,-186300.77,877800.7,449889.12,739326.4,-483250.97,-1581111.6,-2971596.0,-213777.92,-942759.1,-1695188.6,-3275694.2,740012.0,280336.84,231250.69,-573934.7,77.56182,-2932826.0,375961.28,-2381259.2,-2466153.5,-7185.5327
203150.11,-560308.9,-1470570.2,-1205936.4,-2211759.0,-269857.12,-1572466.0,1488636.4,2.8015893,-329560.2,682507.5,589147.0,-1594535.5,-398530.75,-1979079.8,-3522631.5,-1114037.1,-613945.44,-317454.53,-461646.4,581472.1,525738.56,33892.125,-447487.3,-41938.523,-745967.6,-3429635.8,372371.25,243509.56,-2044155.4,19.32625,514228.38,-1425783.0,-253131.4,3.7601612,-652253.8,-2731745.2,-2280201.5,-3418358.0,-292304.12,-5480.2773
-799688.4,-832606.9,570484.56,1088580.6,751212.06,-3326422.5,3.7070675,1723850.9,2.097215,2.5639575,2012914.2,1176146.2,-1058192.9,455665.25,-2638788.2,6.4752703,-196143.81,-241948.42,-1499886.2,652305.2,-704902.2,443932.3,-4243579.5,-81762.64,-1926650.6,318599.06,-3875072.2,448738.56,738644.56,3.5997987,12.881918,-2568408.0,-349833.75,-97570.02,2.5133781,-1130533.2,-1788357.8,-175770.86,-1401427.6,-1111874.0,-2760219.5
-250054.83,498494.62,428641.4,-912961.0,597049.6,-1160616.2,2.1712325,1211742.9,-395572.2,1.2573471,602686.7,-721555.06,429609.28,-2143406.2,-3837998.8,2.683679,0.97635174,-874368.0,-924250.4,-414328.03,712686.3,1381736.0,1.000902,-633671.94,12756.466,-1139853.8,-2904772.8,-623494.4,-1317076.8,0.0052404134,-3287408.2,-699956.2,174720.36,-480919.5,1.1668226,3.8654022,2.3625822,-656403.7,-4152859.8,-139367.52,-1994330.2
470509.47,150.03865,-468705.56,-1155967.1,-1124583.4,-443670.25,-2686122.5,-28695.953,-3709124.8,-3351849.2,-486517.97,504376.25,-1811938.4,62.947704,-2278524.5,-2277320.5,0.9853293,-920607.56,378902.72,-845983.8,299557.5,275886.03,-3112722.8,1067226.8,-196671.7,141666.11,-3517457.5,-709845.06,-554212.75,38.065777,-3877228.5,-369567.94,-36983.31,-167640.83,66.19935,-976976.0,132.49814,-207327.88,-3628100.0,427911.53,-166761.9
-284645.7,-103401.55,265812.38,396811.25,899085.5,-949084.1,8.626738,1042462.9,-1651831.6,-2400795.8,706644.44,550188.06,-2593804.8,-2239732.2,-3557586.2,-3933594.0,0.9868305,-18924.422,-1787326.4,444186.9,-1007563.6,745858.4,1.088501,-491153.12,-303851.12,-2251869.8,-3262874.0,-529607.9,-225653.77,-2093280.0,-3119897.8,-1087896.6,-1215589.5,592107.94,6.8401494,49.50686,11.292491,-495692.9,-3165589.0,-443165.88,195349.31
-678559.1,-107137.484,-81739.06,-210200.02,-749127.56,-173341.88,2.301912,769971.1,1.3428459,1.3900311,-584117.5,277111.22,-1211507.8,1.3612301,-3966816.0,3.5058484,0.99392134,-495864.75,-1125425.2,-136269.88,-31770.482,-613348.4,-1180832.9,-815212.1,-776968.56,213740.34,-2193214.0,173527.34,-1109508.1,0.0069929035,2.4825041,347256.25,-42621.25,-1587062.9,-1069833.0,3.9025679,2.356325,-478255.6,9.214758,604887.2,1182540.4
-560293.2,-837019.4,733141.6,198953.62,-508938.44,-1486751.0,-4127899.5,857094.4,-1899265.8,1.0841479,-354385.8,49582.93,-1888154.6,1105369.4,-3037308.5,1.9925444,0.98104745,-307144.06,1052687.4,167258.05,181357.0,958069.6,-706100.1,-207542.28,-1537699.6,-103645.35,-3099895.5,-630479.44,-970632.75,4.3065467,2.1106155,-993063.9,-1090906.8,-264067.28,-1441193.4,3.9019206,-2211217.8,-789690.4,-3314202.2,-1139356.5,-55786.938
-848036.25,-993672.3,545420.1,-288600.53,-1549028.9,-1917946.1,2.7269545,1004193.9,-1898839.8,1.6169077,-352073.72,-465668.62,-159816.02,-294791.34,-1796196.1,2.9487236,0.990152,-424798.66,922788.25,-607151.56,-129578.83,1117779.0,-1862912.2,571424.8,-1195687.6,-943369.94,-3787746.2,767026.9,-923632.0,6.745215,3.3727736,-1954698.8,2177.444,-44065.082,1.7712238,4.3522863,2.8757372,-389429.3,-3704964.0,-1540427.9,-159971.55
8495.298,-155267.28,-551558.3,-258859.05,401044.34,-757639.75,-2363630.8,515973.6,4.6487913,1107334.6,-1240174.1,-316732.53,-2374064.5,12.797929,-2861211.5,-3108624.8,-307200.9,-1045291.94,359744.06,-373480.6,-1294713.6,-246035.12,-5420484.0,638173.56,-440404.22,-141528.27,-3127520.8,-528421.4,-27074.477,-1469505.9,53.7768,516518.6,-1007988.1,360599.47,3.9393814,-537623.9,-1067565.6,545491.44,-3385411.2,905420.75,-1621850.1
852514.25,-781572.8,-422560.56,35718.496,-133955.23,340806.75,0.18026575,349175.25,1.1653626,0.005304326,-1010918.1,-745607.0,-554540.4,-732238.0,-3410429.2,2.538686,0.9784341,-1320590.0,-339214.9,-694004.06,-775263.56,-133945.36,1.0461645,-2004.968,-678927.9,253496.45,-2712799.2,-1257276.6,-1884717.9,0.010726981,1.908569,1495734.9,-231360.06,-321756.94,0.9301551,-2266376.8,-1125901.9,-1187467.1,-4135216.8,-293173.5,-1220477.2
1084101.8,-259219.88,-476056.6,-264394.84,422290.94,-551527.2,-2498375.5,562001.6,186873.1,1.2152941,-931491.9,1625160.9,-1098031.6,104176.41,-3299540.2,4.946428,0.98503447,-867280.9,-76357.164,639884.56,253143.28,186371.6,243863.98,985674.4,478368.5,-522007.25,-2648389.5,1351618.0,-552559.94,5.109322,2.9592538,-332084.2,-610431.94,-868359.06,1.2614723,-1308341.1,-1979672.5,-37709.19,-3645618.0,-1496718.2,-3653140.2
-330739.03,712420.2,-386669.06,539153.94,-1408689.1,-567462.56,39.596504,-555790.6,42.5323,-1588755.8,-2756787.0,0.005537602,-680735.06,-1153831.0,-3736610.0,-451272.47,-695726.75,-1355482.0,-205408.02,-1570190.8,207175.1,847863.3,411554.2,-319787.47,121.21331,-145337.8,-2393329.0,900714.4,-673051.44,-850472.6,-2567438.8,280944.2,1394935.1,-2119183.5,82.161285,118.52066,-2236945.5,-3888659.8,-2268324.5,-2672978.2,-19223.621
273791.12,-509896.9,-88064.3,-500463.34,-701706.25,-611390.25,18.669674,155449.08,-781099.4,-1776071.4,563760.94,-1945922.8,-1591136.2,-2884328.8,-2586268.0,9.005106,0.9957975,-533465.44,-288077.4,429549.2,705501.4,35260.094,1.5965717,-155700.05,137860.94,-1369678.2,-3946489.2,-406327.16,776729.5,-1406114.0,-2411849.0,-799366.1,293077.5,-1720830.8,-1535517.8,58.00123,27.311586,-1186806.4,-3149553.2,-944242.7,18533.94
4.647891,2.9372277,-421301.4,-1469321.1,-985220.8,-1565246.1,0.00052632554,-792512.3,-1390961.6,1.2410756,-519220.12,-146465.95,3.4829688,1.2569734,9.863451,1.2331755,-920439.75,-222600.73,-1799223.1,-1434175.8,-587588.56,1.2022269,0.9461151,94734.02,-705940.6,-483063.56,2.220529,0.0015057437,424265.94,0.00070778787,1.7243085,1587345.5,282.07837,486633.72,-255532.56,3.6509497,-3395143.5,-1854260.4,8.303549,-504812.06,104862.81
-141404.17,284309.72,193463.12,-674324.3,224764.34,-615775.1,2.1062393,456677.4,1.5315412,1.2433367,178226.25,-374182.06,-3285661.5,-1404307.4,-3319607.8,1.9505767,0.9824825,-1111129.8,-1132558.6,-181223.28,-2217.021,36724.598,-1719352.8,-1242415.9,-821499.94,1486757.8,-2844524.8,-147488.44,-1979363.6,5.106125,2.3214712,284634.06,262116.23,192914.77,1.3509558,-1514049.6,2.52153,-1140991.5,-3413052.5,47309.652,-5548592.5
-843099.7,580100.7,-811285.4,-2174550.0,-965047.8,-1264446.0,0.010263022,1518957.1,-1126096.8,-1126520.4,-396478.88,1027173.4,-1808033.9,-512062.94,-2736260.5,3.5372567,0.97775763,-826804.7,913149.3,-445724.3,-1208885.9,-845365.7,76716.01,-997609.75,-1465656.1,-354554.12,-1707214.9,490131.1,-1785377.1,6.2123156,1.9347916,-62282.582,750907.06,17253.396,-2143719.2,3.7406237,-1603605.0,-264888.62,-2869604.8,82082.65,-564170.44
607770.1,-127364.125,-614751.6,228129.84,-825364.3,-946479.0,0.007208627,680790.06,0.004510306,1.0125824,434935.53,-42403.055,3.4746654,1.2471073,-2048107.8,2.593334,-718061.8,-1312098.6,-986774.2,-252688.06,-601816.56,1.2293533,-1603129.4,401055.47,-965397.25,-626594.5,-2553289.2,-661740.94,-94225.695,0.0015877933,1.7347172,-332461.7,388834.97,-386104.62,0.9039143,3.6414888,2.4420028,-474641.2,8.370302,-255444.0,152106.56
807707.44,-140044.27,-573725.5,-852708.7,-1310185.2,-1300521.6,5.7099123,614345.5,-1418157.1,-1468274.8,-957232.6,861804.5,-856610.5,126945.08,-2958135.5,-2685534.8,79689.96,143218.16,-684835.44,-383546.53,-930398.9,-761243.5,1.234649,-1026310.56,280177.38,-451655.2,-3319300.0,-344754.03,59258.215,-2190364.0,34.046104,117961.35,31080.668,-850538.44,4.6693063,-2086577.1,-3321240.0,-29635.336,-3813029.8,-480422.62,-3293563.2
857509.4,1242334.6,1121520.9,-48765.75,-150881.56,135885.0,-2304582.5,1345255.5,4.3737054,-2543394.5,-624830.2,-194705.05,-358579.38,1552904.6,-1141225.4,-953078.5,654813.1,872122.3,701296.3,-90059.3,1698083.5,2632475.5,1407159.1,188048.28,960955.9,157786.45,-2900757.8,-922756.56,191362.31,-925993.44,-2652409.8,846045.75,-2934325.2,1447652.1,-3148509.0,826529.9,-819126.7,-3366204.2,-1766097.6,-650703.3,-713867.0
512776.75,-1646135.9,-821973.7,-279277.28,275264.72,-1342633.8,6.232732,-294421.97,-1712325.2,-1665483.0,700875.25,1286415.5,-395619.56,1319484.1,-2850925.0,-4448993.0,-187727.08,48544.277,-400153.75,672410.8,-358037.78,2928361.8,1.1887702,-1142553.8,-1411173.1,-131909.58,-4235563.5,-381518.0,-402050.28,-1088949.6,25.313766,-520409.88,-271396.56,99028.734,-1419614.9,-1245836.9,-1721897.2,-1334148.1,-2711779.0,-894840.25,-2120834.5
374949.7,-649141.3,-102628.516,-390552.56,-349424.5,463824.38,2.0641499,-288323.38,-554452.0,-1149176.0,-667785.7,-407722.16,-806361.7,730312.2,-4670015.5,1.7275779,-434028.53,-1035083.25,-293427.97,-298896.62,412637.66,619813.7,1.0157307,-348486.88,430047.38,-515007.66,-2297324.2,-75287.45,-484025.12,0.82331,2.1683414,-246159.38,955875.56,-874708.6,1.0063785,3.8112733,-1885767.2,-1057841.0,-4157638.5,-325322.0,-2168535.8
-833829.2,1385900.0,-532859.5,193490.08,-18563.445,754080.94,-1394448.1,1288942.1,20.954184,11.500051,-1267703.9,94508.37,-1974727.1,310571.8,-2877674.8,-3508079.2,-1191869.8,1.1395564,21876.152,-1933823.1,417059.72,-331756.8,-1349068.6,500648.34,248467.89,-764989.06,-3515583.2,-21984.045,-1503960.4,22.868263,-1934004.0,214731.34,-4708038.5,-1636149.5,26.124023,-72625.16,53.368538,-1756704.5,-2325503.0,-975511.94,-4339385.5
574456.06,1754273.6,248385.66,1021026.8,25631.967,-1431872.6,2.571491,10942.327,-507175.34,-2302411.5,706540.0,-257524.6,-551460.8,-2205261.8,-2689048.0,-3479818.0,0.96765995,-945693.75,-552177.75,-20092.182,-352476.12,1736523.2,1.0670412,-61035.59,-400807.94,409566.4,-2416516.5,195738.45,469952.6,-1935623.2,-3217177.8,761474.8,-99029.89,47194.36,-914490.06,-1236465.2,-640801.44,1045056.44,-3193783.0,572174.9,-1499754.5
167497.56,-1045213.56,-2137625.2,-276413.22,-540325.6,-2249912.2,2.7774682,377662.5,-3040240.5,-1278803.6,-500928.78,170098.48,-869766.94,-926917.75,-2662882.0,4.977916,0.98282504,-503704.75,-656403.7,-464680.6,-744199.3,1126918.2,1.0236272,-366537.6,-45793.758,795134.3,-2892686.8,-731861.56,-786800.3,8.502537,-707084.2,-895522.06,-1529647.4,448916.6,-1922301.0,4.1186805,-3329629.2,-599364.06,-3042514.8,-672519.94,-310615.66
1779002.8,597.5537,-774856.3,-511011.66,1094062.0,-612456.44,-1781208.6,-343541.5,273804.06,-999034.6,-2134016.0,590231.94,-1860502.1,1215949.4,-2063681.9,-3505090.8,621188.1,-302730.1,910899.8,-51780.08,1340807.4,1166183.5,-3636684.8,1323094.1,834056.7,1037688.7,-2691653.0,394759.84,345743.1,7265.5825,-3205031.8,1318499.8,-2806741.0,-2485927.8,-697599.8,-1615175.5,-1078359.8,-4169278.5,-2764226.2,-466768.1,-1188885.8
302164.22,-51197.758,889.9166,-994798.1,-706704.94,196054.9,-2609712.5,423441.3,-1923550.9,-3684081.5,-146877.88,-1312404.5,-1786469.0,-1400073.5,-2823863.2,-2144664.2,0.9881234,-50700.23,-750170.2,-94348.19,-586389.5,240479.81,1006189.56,751306.75,-689147.1,-352214.5,-3863282.5,559495.44,1063890.2,-1470470.1,-4202373.0,-189922.61,1956.9097,529689.1,12.715684,80.983345,38.087402,-1380002.0,-2331028.2,-1198017.2,-161336.36
807332.2,23660.33,248627.73,-273105.25,-939743.7,796556.4,-314133.3,267167.88,1055174.6,-68253.5,-351863.5,469198.53,-1773935.8,9609.449,-2669554.2,-641529.5,1.0088508,69713.78,553143.8,-449554.1,-755803.0,1392220.0,-4060814.2,877569.56,851659.7,-541667.6,-3862384.0,1108451.5,57201.688,-1067582.5,-2055116.1,-263257.7,-3437526.2,-4513170.5,-808579.6,-1638977.4,18118.902,-2527812.8,-2525114.0,-1234432.6,384592.5
-761151.56,163178.98,934542.4,-1282582.2,789509.44,-588593.4,1.8809321,988095.0,0.93867964,1.2597631,-1234704.4,-1019436.75,-64279.62,-503511.1,-3529271.8,3.789191,-2233269.8,-1194141.0,-244209.48,-591123.25,482654.1,594651.1,884854.1,-1114701.5,-969093.44,-115114.96,-2505361.0,-545309.9,-622196.06,2.5221205,2.1791759,-353914.44,-970778.4,-1090093.4,-898359.56,-2139911.5,-3256236.0,-3114011.0,-3100598.0,-265489.6,740473.94
564593.1,93.59763,340899.28,120166.195,-2029.7014,-1669528.1,-2356514.8,763781.94,-1385057.1,-1443233.8,703086.06,-179064.16,-1464899.5,-2462419.0,-2772681.8,-2998900.8,0.98107785,-1091312.6,21464.105,-110079.74,-36583.605,1339987.0,269933.62,-109991.914,-403336.3,634409.2,-3846525.8,-428149.25,-367755.66,-2237346.2,-2667167.5,-302242.56,-12851.807,-436025.72,-1354184.0,-1116456.1,89.475235,-274965.03,-2758549.5,-2532982.2,-455031.62
302795.22,-314304.25,1069084.6,219230.25,-2656929.2,189939.14,-3482962.2,498785.62,-360642.72,3.653871,-336192.4,285532.22,-2325333.5,-921291.6,-1640857.4,8.185061,0.99447805,-998452.06,-1688836.8,720827.0,-1247694.8,163803.03,-14725.118,766119.0,-949001.56,76834.85,-3516452.2,1132561.4,-509060.25,10.197681,15.556451,626828.56,-1057316.9,-750113.94,18803.56,28.460695,5.0865164,-2336428.2,-4043890.2,-616387.9,-802844.56
-656847.06,-258580.48,-1165415.8,-54183.637,340304.38,250608.88,3.1411264,934.97095,-1198162.0,1.2861694,-912998.9,-1182909.9,-1955586.9,-3547001.2,-3997945.5,3.3207707,0.9800133,-1180220.2,590249.75,-908869.4,-398820.9,774196.0,0.9905043,-28155.934,-87951.33,245346.89,-2588990.5,-763601.3,409769.28,0.75220925,-3361555.8,-777755.7,29667.258,-656912.8,0.9805876,4.0911465,2.689754,262883.06,-2841193.0,-997989.9,-547083.6
-238808.56,-15560.084,1228148.6,-630621.7,-742696.7,387492.56,0.86032754,726911.25,1.3234372,-112464.14,408637.25,729358.3,-340599.44,-1064469.1,-3682549.2,1.9499785,-1074006.2,447599.84,-965088.44,-409818.8,-683566.6,-138201.86,-292095.97,-731961.0,-751332.44,559401.1,-2969332.2,1390903.5,231081.17,0.83940256,2.052749,-1162447.4,-100889.79,-890444.44,0.9758073,3.7834218,-2258580.8,-628713.44,-3517626.8,825108.7,-657787.2
-1831112.8,173612.17,-232996.39,-306286.16,-988660.94,-1419210.6,-1590094.0,-194284.44,-915609.2,521221.25,-93388.72,-911296.6,-762153.56,732660.1,-4328165.0,-3777189.5,0.9903354,48897.676,-454942.06,-1422157.0,-765723.0,-12211.429,-146086.42,1102861.4,1240962.0,-101160.21,-3725351.0,-417616.7,-4334.875,-2369097.8,-3340871.2,-1074345.9,-558831.7,-801454.2,-1422996.8,84.19058,44.22583,-1443137.4,-3250016.5,-1746367.8,-129464.61
518809.97,1164965.6,-205426.62,-355612.7,-1482892.6,-373697.5,-3039552.0,592379.4,26.956207,48.704567,-1337929.4,845965.8,-1303411.1,448796.88,-2813141.2,39.48945,0.99176264,-375616.22,-811437.9,48519.402,-589570.75,1058716.0,-1126386.1,-653026.56,775028.06,113189.08,-4198775.0,150497.94,-1245880.2,173.11978,160.2427,561401.2,-519224.75,-3396795.2,-1890424.5,-1554012.8,127.3019,-2694469.0,-2248834.5,-422126.28,-828359.56
516309.88,-1120523.2,26373.197,-172528.89,3615.428,-1944264.2,3.065688,928550.4,-2404840.8,952188.44,1511335.4,69314.57,-1905537.5,-264120.88,-3517845.0,-3249733.8,-836493.44,-69020.48,1198375.1,-753985.1,321600.12,393879.25,1.0829154,-1249996.8,-185501.56,-11508.157,-3436864.2,-911027.0,-103979.95,15.261592,6.9431744,680317.7,485147.7,-1123707.9,1259196.5,-432612.16,-3950486.2,314224.22,-3457465.2,-723842.5,-702024.06
153029.22,-1256011.8,1014576.44,-1688078.9,-312441.25,-972144.8,2.9956052,665193.94,-910024.56,1.5295596,567835.75,1373692.9,-1539621.6,126439.47,-2302634.8,3.5910838,-395748.38,-746247.8,-82510.49,60536.527,-3017343.5,179597.95,1.0583988,648317.94,-704738.4,-189905.62,-3057626.0,-774423.44,-834632.5,2.835976,6.6088543,-18473.69,-856823.7,-676382.4,1.363153,-1663175.2,-2350494.2,-853501.06,-2218428.2,1022334.4,-3852969.8
172674.25,193684.72,646084.2,622762.5,-112257.53,-334012.38,9.151483,-132862.19,2.961857,-2646257.5,-209764.1,5047953.5,-1484716.5,322830.3,-1482024.2,-4437071.0,-1607561.6,-358884.44,-726741.75,-2308521.2,-610713.3,-227565.72,1.063644,-374353.6,-34822.15,-842459.94,-2047542.1,-284243.47,-1021890.6,-714748.7,25.196846,454272.28,-1861016.4,125918.625,466169.2,39.90606,-2045227.6,-1050919.6,-3028146.0,-573680.06,-16511.252
-153037.12,-114750.445,1167124.1,-1186594.8,164061.98,-880614.4,1.7100154,-40212.395,1.0664153,1.0225964,645260.06,-564727.44,-674532.3,849045.25,-3418862.8,2.4381084,0.98327076,-1103711.8,-107362.16,-1378573.6,-437207.62,-980211.2,-972876.6,-1913694.4,-1334177.9,544823.8,-1214305.8,-74106.51,-1941690.2,0.00804148,1.8363222,-301016.06,281942.66,234464.73,0.965229,3.591975,2.348003,-1314602.6,-4062610.5,-1253555.4,156253.77
710442.06,3.54046,834169.2,-582805.5,-3094162.2,-142540.6,3.1385226,947343.56,2.2508986,3.144759,-3623090.0,-408135.38,-2240709.2,1.809745,-1640885.9,6.379589,1.0030458,-1785199.5,-1326552.1,-1134651.9,-1037331.56,220969.38,-3114977.0,-1655225.6,-2113687.2,-1325784.6,-4049584.0,-309264.78,-694670.44,6.5179176,10.192939,-553898.7,-511352.56,-5451780.5,2.0593386,9.635403,3.1584842,-855918.6,-3829016.2,156849.02,621021.0
1265665.2,12.273353,560500.8,315053.62,-616489.7,-160623.62,-1276293.6,332258.25,3.3357272,-1252818.2,-908142.75,-279603.3,-759379.3,3.6131706,-3132240.0,-4256807.0,0.98448056,1265291.9,-548900.06,-145724.06,1070247.6,-60028.832,-903749.06,131566.12,-664375.4,-188472.38,-2723476.8,-134899.64,619866.94,-1954616.6,-2140220.5,-669632.6,716676.4,1049963.4,-917281.6,52.35956,-823045.3,-12177.481,-3395716.2,-323373.5,-898050.25
